"id","hotel","reader","helpful","overall","value","room","location","clean","check","service","business","target"
6691,"hotel_94399",1,0,2,3,2,5,2,5,3,2,"bad"
6692,"hotel_94399",-1,-1,4,4,3,4,4,3,3,5,"bad"
6693,"hotel_94399",2,2,1,1,1,3,3,1,1,2,"bad"
6694,"hotel_94399",3,3,3,3,3,5,3,2,1,1,"bad"
6695,"hotel_94399",2,2,2,3,3,5,5,1,1,3,"bad"
6696,"hotel_94399",2,2,4,5,3,3,3,4,3,4,"bad"
6697,"hotel_94399",1,1,1,1,3,3,3,1,1,1,"bad"
6698,"hotel_94399",-1,-1,5,5,4,5,4,5,4,3,"good"
6699,"hotel_94399",1,1,4,5,4,5,5,5,5,5,"good"
6700,"hotel_94399",-1,-1,4,4,4,4,4,2,3,4,"bad"
6701,"hotel_94399",1,1,5,5,5,5,5,5,5,5,"good"
6702,"hotel_94399",3,2,2,2,3,3,3,1,1,3,"bad"
6703,"hotel_94399",1,1,4,4,5,4,4,4,4,5,"good"
6704,"hotel_94399",2,2,4,4,4,5,3,3,1,4,"bad"
6705,"hotel_94399",3,1,1,1,1,3,3,1,1,2,"bad"
6706,"hotel_94399",1,1,4,5,4,5,4,4,4,4,"good"
6707,"hotel_94399",1,1,2,2,2,4,4,2,2,4,"bad"
6708,"hotel_94399",-1,-1,3,3,3,4,4,2,2,5,"good"
6709,"hotel_94399",4,4,4,4,4,5,5,4,4,5,"good"
6710,"hotel_94399",1,1,5,5,5,4,5,3,3,5,"good"
6711,"hotel_94399",4,2,3,3,4,4,3,1,2,3,"bad"
6712,"hotel_94399",4,4,3,3,3,4,4,3,3,4,"good"
6713,"hotel_94399",1,1,4,4,5,4,5,4,5,5,"good"
6714,"hotel_94399",-1,-1,4,5,5,5,4,5,4,4,"good"
6715,"hotel_94399",-1,-1,2,2,1,3,3,1,3,4,"bad"
6716,"hotel_94399",-1,-1,5,5,5,5,4,5,5,4,"good"
6717,"hotel_94399",-1,-1,4,4,4,4,4,3,3,4,"good"
6718,"hotel_94399",-1,-1,2,2,3,2,3,1,2,4,"bad"
6719,"hotel_81237",-1,-1,4,4,4,5,4,3,4,4,"good"
6720,"hotel_81237",3,2,2,3,2,5,5,5,5,2,"bad"
6721,"hotel_81237",3,3,4,4,3,5,5,4,4,2,"good"
6722,"hotel_81237",-1,-1,4,4,5,5,5,5,5,4,"good"
6723,"hotel_81237",2,0,2,2,2,4,2,3,3,1,"bad"
6724,"hotel_81237",3,0,3,2,3,5,3,4,4,3,"bad"
6725,"hotel_81237",-1,-1,4,4,4,4,4,4,4,3,"good"
6726,"hotel_81237",-1,-1,4,4,4,5,5,4,4,5,"good"
6727,"hotel_81237",-1,-1,5,5,4,4,5,4,5,4,"good"
6728,"hotel_81237",-1,-1,4,3,4,4,5,4,4,4,"bad"
6729,"hotel_81237",2,2,4,4,4,5,4,5,4,4,"good"
6730,"hotel_81237",6,6,4,3,4,5,5,5,4,5,"good"
6731,"hotel_81237",5,5,5,5,5,5,5,5,5,5,"good"
6732,"hotel_81237",7,4,3,3,4,5,5,2,2,1,"bad"
6733,"hotel_81237",3,2,5,5,3,5,5,5,5,5,"good"
6734,"hotel_81237",3,2,2,2,3,4,4,3,4,3,"good"
6735,"hotel_81237",3,3,4,4,4,5,4,5,3,3,"good"
6736,"hotel_81237",-1,-1,3,3,2,4,2,5,5,5,"bad"
6737,"hotel_81237",4,4,4,4,4,4,4,5,5,2,"good"
6738,"hotel_81237",1,1,4,4,4,5,5,5,4,5,"good"
6739,"hotel_81237",3,1,2,2,2,5,3,4,4,3,"bad"
6740,"hotel_81237",4,4,5,5,5,5,5,5,5,4,"good"
6741,"hotel_81237",3,3,2,2,2,5,3,1,3,3,"bad"
6742,"hotel_81237",5,5,5,5,5,5,5,5,5,5,"good"
6743,"hotel_81237",3,0,3,2,2,5,3,3,3,3,"bad"
6744,"hotel_81237",5,5,4,4,4,5,4,3,4,4,"good"
6745,"hotel_81237",5,5,4,3,3,5,4,2,3,3,"bad"
6746,"hotel_81237",6,6,3,3,3,4,3,4,3,2,"bad"
6747,"hotel_81237",2,2,3,3,3,5,5,5,5,3,"good"
6748,"hotel_81237",2,2,3,2,1,4,4,4,1,3,"bad"
6749,"hotel_81237",4,2,4,4,5,5,4,4,4,3,"good"
6750,"hotel_81237",7,7,3,3,3,4,4,4,4,3,"good"
6751,"hotel_81237",2,2,4,4,4,4,4,4,4,4,"good"
6752,"hotel_81237",1,1,3,2,3,3,5,3,2,3,"bad"
6753,"hotel_81237",-1,-1,1,1,4,5,5,1,1,1,"bad"
6754,"hotel_81082",1,1,5,4,4,5,5,5,5,5,"good"
6755,"hotel_81082",-1,-1,1,1,1,4,1,2,1,2,"bad"
6756,"hotel_81082",2,1,3,3,2,3,2,3,3,3,"bad"
6757,"hotel_81082",-1,-1,5,5,5,5,5,5,5,5,"good"
6758,"hotel_81082",-1,-1,3,4,4,4,4,2,4,3,"good"
6759,"hotel_81082",-1,-1,5,5,5,5,5,5,5,4,"good"
6760,"hotel_81082",1,1,4,5,5,5,5,5,5,5,"good"
6761,"hotel_81082",2,2,4,3,5,5,5,5,4,2,"bad"
6762,"hotel_81082",3,3,5,4,5,5,5,5,5,5,"good"
6763,"hotel_81082",1,1,3,4,3,5,4,4,4,4,"good"
6764,"hotel_81082",2,2,4,5,4,5,4,5,5,3,"good"
6765,"hotel_81082",4,3,5,4,4,5,5,5,5,5,"good"
6766,"hotel_81082",3,3,4,4,4,4,4,5,5,4,"good"
6767,"hotel_81082",2,2,5,5,5,5,5,5,5,5,"good"
6768,"hotel_81082",1,1,4,3,3,4,3,3,4,3,"bad"
6769,"hotel_81082",1,1,5,5,5,5,5,5,5,5,"good"
6770,"hotel_81082",3,3,4,4,5,5,4,5,4,3,"good"
6771,"hotel_81082",2,2,4,4,3,5,3,4,3,4,"good"
6772,"hotel_81082",2,2,4,4,5,5,4,4,4,4,"good"
6773,"hotel_81082",3,3,4,5,4,5,4,4,4,5,"good"
6774,"hotel_81082",3,3,4,4,4,5,4,4,4,3,"good"
6775,"hotel_89054",-1,-1,5,5,5,5,5,5,5,3,"good"
6776,"hotel_89054",-1,-1,4,5,5,5,5,4,4,2,"good"
6777,"hotel_89054",-1,-1,5,5,5,5,5,5,5,5,"good"
6778,"hotel_89054",-1,-1,4,4,4,4,4,3,3,4,"good"
6779,"hotel_89054",-1,-1,3,3,3,3,2,3,3,3,"good"
6780,"hotel_89054",1,1,3,3,2,3,2,2,3,2,"good"
6781,"hotel_89054",1,1,4,4,4,5,4,3,4,3,"good"
6782,"hotel_89054",1,1,4,5,4,4,5,4,5,4,"good"
6783,"hotel_89054",1,1,3,2,3,5,3,3,1,3,"bad"
6784,"hotel_89054",-1,-1,4,5,5,5,5,5,5,5,"good"
6785,"hotel_89054",-1,-1,2,3,4,4,3,2,2,3,"bad"
6786,"hotel_89054",-1,-1,3,4,4,4,3,3,3,2,"bad"
6787,"hotel_89054",1,1,1,1,3,5,2,1,1,2,"bad"
6788,"hotel_89054",-1,-1,4,4,5,5,3,4,5,3,"bad"
6789,"hotel_89054",-1,-1,2,2,4,3,4,2,1,1,"bad"
6790,"hotel_89054",5,4,3,3,3,4,3,5,4,3,"good"
6791,"hotel_89054",2,1,4,4,4,5,4,3,4,3,"good"
6792,"hotel_89054",1,1,5,5,5,5,5,5,5,2,"good"
6793,"hotel_89054",4,4,4,5,4,4,5,3,3,4,"bad"
6794,"hotel_89054",2,2,4,4,4,4,4,3,4,2,"good"
6795,"hotel_89054",1,1,4,3,3,2,4,5,4,3,"bad"
6796,"hotel_89054",3,3,4,4,3,5,4,4,4,1,"bad"
6797,"hotel_89054",1,1,5,5,5,5,5,5,5,4,"good"
6798,"hotel_89054",1,1,4,4,4,4,4,4,4,4,"good"
6799,"hotel_89054",1,1,5,5,5,5,4,5,5,2,"good"
6800,"hotel_89054",4,3,2,2,2,3,2,1,1,3,"bad"
6801,"hotel_81511",1,0,1,1,1,4,1,2,2,3,"bad"
6802,"hotel_81511",-1,-1,4,5,4,4,4,5,5,2,"good"
6803,"hotel_81511",-1,-1,4,5,4,5,4,2,3,5,"good"
6804,"hotel_81511",2,2,4,5,4,5,4,5,5,4,"good"
6805,"hotel_81511",3,3,3,3,3,5,3,3,3,3,"bad"
6806,"hotel_81511",4,4,4,5,4,4,4,4,5,5,"good"
6807,"hotel_81511",-1,-1,4,5,4,4,4,4,4,3,"good"
6808,"hotel_77804",-1,-1,5,4,5,4,5,5,5,5,"good"
6809,"hotel_77804",-1,-1,5,5,5,4,5,5,5,5,"good"
6810,"hotel_77804",1,0,5,5,5,5,5,5,5,5,"good"
6811,"hotel_77804",1,1,5,4,5,3,5,5,5,3,"good"
6812,"hotel_77804",-1,-1,4,5,4,3,4,4,4,4,"good"
6813,"hotel_77804",2,1,5,5,5,4,5,5,5,5,"good"
6814,"hotel_77804",1,1,5,5,5,5,5,5,5,5,"good"
6815,"hotel_77804",1,1,5,5,5,5,5,5,5,5,"good"
6816,"hotel_77804",-1,-1,5,5,5,5,5,5,4,4,"good"
6817,"hotel_77804",-1,-1,4,4,4,3,5,5,5,5,"good"
6818,"hotel_77804",1,1,5,5,5,5,5,5,5,5,"good"
6819,"hotel_77804",2,2,4,3,4,4,4,3,4,1,"good"
6820,"hotel_77804",1,1,5,5,5,4,5,5,5,4,"good"
6821,"hotel_77804",1,1,5,5,4,3,5,5,4,5,"bad"
6822,"hotel_77804",2,2,4,3,2,2,4,1,2,1,"bad"
6823,"hotel_77804",2,2,5,5,5,4,4,5,5,5,"good"
6824,"hotel_77804",1,1,5,5,5,5,5,5,5,5,"good"
6825,"hotel_77804",-1,-1,4,3,4,3,5,4,5,4,"good"
6826,"hotel_77804",2,2,4,5,5,5,5,5,5,3,"good"
6827,"hotel_77804",4,0,1,2,2,3,2,1,1,1,"bad"
6828,"hotel_77804",1,1,4,4,4,4,4,4,4,3,"good"
6829,"hotel_77804",1,1,4,4,4,4,4,4,3,4,"bad"
6830,"hotel_77804",1,1,5,5,5,5,5,5,5,5,"good"
6831,"hotel_77804",-1,-1,5,5,5,4,5,5,5,5,"good"
6832,"hotel_77804",2,1,2,3,3,1,3,3,3,2,"bad"
6833,"hotel_77804",-1,-1,5,5,5,4,5,5,5,5,"good"
6834,"hotel_77804",-1,-1,5,5,5,5,5,5,5,5,"good"
6835,"hotel_77804",-1,-1,5,5,5,5,5,5,5,4,"good"
6836,"hotel_77804",-1,-1,3,3,3,2,4,4,4,3,"good"
6837,"hotel_77804",1,1,4,4,4,4,4,4,4,4,"good"
6838,"hotel_77804",2,1,2,2,1,1,1,1,1,2,"bad"
6839,"hotel_77804",1,1,5,4,5,5,5,5,5,5,"good"
6840,"hotel_77804",2,1,4,4,4,3,4,5,5,5,"good"
6841,"hotel_77804",-1,-1,3,3,5,4,4,3,3,3,"good"
6842,"hotel_77804",2,1,4,4,4,3,5,3,4,5,"good"
6843,"hotel_77804",-1,-1,4,5,5,5,5,2,2,5,"bad"
6844,"hotel_77804",-1,-1,5,5,5,5,5,5,5,3,"good"
6845,"hotel_77804",1,1,4,5,5,1,5,5,5,5,"good"
6846,"hotel_77804",-1,-1,4,5,5,4,4,5,5,4,"good"
6847,"hotel_77804",1,0,5,5,5,5,5,5,5,4,"good"
6848,"hotel_77804",4,1,5,5,5,4,5,5,5,4,"good"
6849,"hotel_77804",3,3,4,4,4,3,4,5,4,4,"good"
6850,"hotel_77804",3,3,5,5,5,5,5,5,5,4,"good"
6851,"hotel_77804",3,3,4,4,4,4,5,5,5,3,"good"
6852,"hotel_77804",2,1,5,4,5,5,5,5,5,5,"good"
6853,"hotel_77804",1,1,3,4,5,3,4,3,2,1,"bad"
6854,"hotel_77804",2,2,4,5,4,5,5,5,4,5,"good"
6855,"hotel_77804",1,1,5,5,5,4,5,5,5,5,"good"
6856,"hotel_77804",4,4,5,5,5,5,5,5,5,4,"good"
6857,"hotel_77804",6,5,5,5,5,5,5,5,5,5,"good"
6858,"hotel_77804",5,4,4,4,3,5,4,5,5,4,"good"
6859,"hotel_77804",7,7,3,3,4,2,3,5,4,2,"bad"
6860,"hotel_77804",3,3,5,5,5,2,5,4,5,3,"good"
6861,"hotel_77804",2,2,4,5,5,1,5,5,5,5,"good"
6862,"hotel_77804",1,1,4,1,4,4,3,2,4,5,"bad"
6863,"hotel_77804",2,2,5,5,5,5,5,4,5,3,"good"
6864,"hotel_77804",3,2,5,5,5,4,5,5,5,5,"good"
6865,"hotel_77804",1,1,5,5,5,4,5,4,5,5,"good"
6866,"hotel_77804",1,1,5,4,5,3,5,5,4,4,"good"
6867,"hotel_77804",2,2,4,4,4,4,4,5,4,2,"good"
6868,"hotel_77804",6,5,3,3,3,4,4,3,2,4,"bad"
6869,"hotel_77804",3,2,5,5,5,4,5,5,5,5,"good"
6870,"hotel_77804",6,6,5,5,4,4,4,5,4,5,"good"
6871,"hotel_77804",5,4,5,5,5,5,5,5,5,5,"good"
6872,"hotel_77804",3,3,5,5,5,3,5,5,5,5,"good"
6873,"hotel_77804",4,3,5,5,5,5,5,5,5,5,"good"
6874,"hotel_77804",6,4,5,5,5,4,5,5,5,5,"good"
6875,"hotel_77804",2,2,5,4,5,5,5,5,5,5,"good"
6876,"hotel_77804",2,2,4,4,5,4,5,5,5,5,"good"
6877,"hotel_77804",3,2,4,5,4,5,5,5,4,5,"good"
6878,"hotel_77804",5,4,5,5,5,4,5,5,5,5,"good"
6879,"hotel_77804",5,5,5,5,5,5,5,5,5,5,"good"
6880,"hotel_77804",3,3,5,5,5,5,5,5,5,5,"good"
6881,"hotel_77804",3,3,5,5,4,5,5,5,5,5,"good"
6882,"hotel_77804",4,4,5,5,5,5,5,3,3,4,"good"
6883,"hotel_77804",3,2,3,3,3,3,2,3,2,1,"bad"
6884,"hotel_77804",6,6,5,5,5,5,5,5,4,5,"good"
6885,"hotel_77804",2,2,5,5,5,5,5,5,5,5,"good"
6886,"hotel_77804",2,2,5,5,5,5,5,5,5,5,"good"
6887,"hotel_77804",-1,-1,5,5,5,5,4,5,4,3,"good"
6888,"hotel_77804",1,1,5,4,5,3,5,3,3,5,"bad"
6889,"hotel_77804",1,1,5,5,5,4,5,5,5,5,"good"
6890,"hotel_77804",5,5,5,5,5,5,5,5,4,5,"good"
6891,"hotel_77804",8,3,2,2,4,3,4,1,1,2,"bad"
6892,"hotel_77804",1,1,5,4,5,4,5,5,5,5,"good"
6893,"hotel_77804",1,1,5,5,5,5,5,5,5,5,"good"
6894,"hotel_77804",-1,-1,4,5,5,3,4,3,4,4,"bad"
6895,"hotel_77804",4,3,4,5,5,2,4,4,4,4,"bad"
6896,"hotel_77804",3,3,4,5,5,3,5,3,4,2,"good"
6897,"hotel_77804",3,3,5,5,5,4,4,4,5,4,"good"
6898,"hotel_77804",3,3,3,3,3,2,4,4,3,4,"good"
6899,"hotel_77804",5,3,3,3,4,3,4,3,4,4,"good"
6900,"hotel_77804",11,6,3,4,4,2,4,3,3,4,"good"
6901,"hotel_77804",24,18,4,3,4,4,4,4,5,5,"good"
6902,"hotel_77804",12,10,5,5,5,4,5,5,5,4,"good"
6903,"hotel_77804",-1,-1,5,4,5,3,5,5,5,5,"good"
6904,"hotel_77804",-1,-1,4,4,4,4,4,4,4,4,"good"
6905,"hotel_77804",-1,-1,5,5,5,5,5,4,5,4,"good"
6906,"hotel_77804",-1,-1,5,5,5,4,5,5,5,5,"good"
6907,"hotel_77804",-1,-1,4,5,5,2,5,4,4,3,"bad"
6908,"hotel_77804",-1,-1,4,5,4,3,4,4,4,4,"bad"
6909,"hotel_77804",-1,-1,5,5,5,4,5,4,4,4,"good"
6910,"hotel_86984",-1,-1,5,5,4,5,5,5,5,4,"good"
6911,"hotel_86984",2,2,5,5,5,5,5,5,5,5,"good"
6912,"hotel_86984",1,1,4,4,4,5,5,5,5,3,"good"
6913,"hotel_86984",1,1,5,5,5,5,5,5,5,3,"good"
6914,"hotel_86984",1,1,4,5,3,5,4,5,4,2,"good"
6915,"hotel_86984",3,3,5,5,2,5,5,5,5,5,"good"
6916,"hotel_86984",5,4,4,4,3,5,5,4,4,2,"good"
6917,"hotel_86984",3,3,5,5,5,5,5,4,5,4,"good"
6918,"hotel_86984",1,1,5,5,3,5,4,5,4,3,"good"
6919,"hotel_86984",2,2,4,4,3,5,4,4,4,3,"good"
6920,"hotel_86984",4,3,3,2,2,4,2,3,3,1,"bad"
6921,"hotel_86984",1,1,4,4,4,5,5,5,5,5,"good"
6922,"hotel_86984",1,1,5,5,3,5,4,5,5,3,"good"
6923,"hotel_86984",2,2,5,5,3,5,4,4,4,3,"good"
6924,"hotel_86984",-1,-1,5,5,5,5,5,5,5,5,"good"
6925,"hotel_86984",1,1,4,4,5,5,5,1,5,4,"bad"
6926,"hotel_86984",1,1,5,5,5,5,5,5,5,5,"good"
6927,"hotel_86984",1,1,4,4,2,5,3,5,5,3,"bad"
6928,"hotel_86984",1,1,5,5,5,5,5,5,5,5,"good"
6929,"hotel_86984",2,2,5,5,5,5,5,5,5,5,"good"
6930,"hotel_86984",4,3,1,1,1,4,3,2,1,3,"bad"
6931,"hotel_86984",2,2,4,4,4,5,4,5,5,3,"good"
6932,"hotel_86984",3,3,5,5,5,5,5,4,5,3,"good"
6933,"hotel_86984",3,3,4,3,3,5,4,4,5,3,"good"
6934,"hotel_86984",1,1,5,5,5,5,5,5,5,4,"good"
6935,"hotel_86984",3,1,1,1,1,4,2,2,2,1,"bad"
6936,"hotel_86984",3,3,4,5,3,5,5,4,5,4,"bad"
6937,"hotel_86984",3,3,5,5,4,5,5,4,5,2,"good"
6938,"hotel_86984",2,2,4,5,4,5,5,5,5,3,"good"
6939,"hotel_86984",14,14,4,4,4,5,3,4,4,4,"good"
6940,"hotel_86984",5,5,4,4,4,5,4,4,4,4,"good"
6941,"hotel_86984",1,1,4,5,3,5,4,5,5,4,"good"
6942,"hotel_86984",3,3,3,3,3,3,3,3,3,3,"bad"
6943,"hotel_86984",2,2,5,5,5,5,5,5,5,5,"good"
6944,"hotel_86984",1,1,4,4,3,5,4,4,4,3,"good"
6945,"hotel_86984",2,2,5,5,4,5,5,4,4,4,"good"
6946,"hotel_86984",5,5,5,5,3,5,5,5,5,3,"good"
6947,"hotel_86984",7,7,4,4,3,5,5,5,5,3,"good"
6948,"hotel_86984",3,2,5,5,5,5,5,5,5,3,"good"
6949,"hotel_86984",2,2,5,5,4,5,4,5,4,3,"good"
6950,"hotel_86984",1,1,5,5,3,5,5,5,5,5,"good"
6951,"hotel_86984",2,2,5,4,3,5,4,5,3,3,"good"
6952,"hotel_86984",3,3,2,2,2,5,2,4,3,1,"bad"
6953,"hotel_86984",-1,-1,5,5,5,5,5,5,5,5,"good"
6954,"hotel_86984",1,1,3,4,2,5,2,3,4,4,"bad"
6955,"hotel_86984",8,7,5,5,5,5,5,5,5,5,"good"
6956,"hotel_86984",5,5,4,4,4,5,3,4,4,2,"good"
6957,"hotel_86984",3,3,3,4,3,5,4,4,5,4,"bad"
6958,"hotel_86984",17,17,5,4,4,5,5,5,5,3,"good"
6959,"hotel_86984",32,30,5,5,4,5,5,5,5,3,"good"
6960,"hotel_86984",8,5,4,5,5,5,5,5,5,5,"good"
6961,"hotel_86984",6,6,5,5,3,5,5,4,5,4,"good"
6962,"hotel_86984",6,6,5,4,3,5,4,3,3,3,"bad"
6963,"hotel_86984",13,13,5,5,5,5,5,5,5,5,"good"
6964,"hotel_86984",9,9,5,5,4,5,5,5,5,3,"good"
6965,"hotel_86984",10,7,4,4,3,5,4,5,4,5,"good"
6966,"hotel_86984",10,9,3,4,3,5,3,5,4,3,"good"
6967,"hotel_86984",16,16,5,5,4,5,5,4,4,3,"good"
6968,"hotel_86984",-1,-1,3,4,3,4,2,4,2,2,"bad"
6969,"hotel_85029",-1,-1,2,2,3,4,3,2,3,1,"bad"
6970,"hotel_85029",2,0,2,4,4,4,4,1,3,4,"good"
6971,"hotel_85029",-1,-1,4,4,4,3,4,4,4,4,"good"
6972,"hotel_85029",2,0,5,5,5,5,5,5,5,5,"good"
6973,"hotel_85029",-1,-1,2,2,2,4,3,1,2,3,"bad"
6974,"hotel_85029",-1,-1,3,2,4,4,4,3,4,2,"bad"
6975,"hotel_85029",1,1,4,4,5,3,5,4,5,4,"good"
6976,"hotel_85029",2,2,5,5,5,5,5,5,4,3,"good"
6977,"hotel_85029",3,3,3,3,4,4,3,2,3,3,"bad"
6978,"hotel_85029",-1,-1,5,5,5,5,5,5,5,4,"good"
6979,"hotel_85029",1,1,4,2,3,5,5,2,5,5,"bad"
6980,"hotel_85029",1,1,5,4,5,5,5,4,5,5,"good"
6981,"hotel_85029",1,1,5,4,5,5,5,5,5,4,"good"
6982,"hotel_85029",3,3,4,4,3,4,3,4,5,4,"bad"
6983,"hotel_85029",10,9,3,1,3,3,4,1,3,4,"bad"
6984,"hotel_85029",6,5,4,4,4,4,4,4,4,4,"good"
6985,"hotel_85029",4,4,5,5,5,5,5,4,5,1,"good"
6986,"hotel_85029",3,2,2,2,3,4,2,3,2,1,"bad"
6987,"hotel_85029",3,3,4,4,5,3,5,2,3,2,"bad"
6988,"hotel_85029",2,2,5,3,5,3,5,5,5,5,"good"
6989,"hotel_85029",2,2,3,3,4,5,5,1,4,5,"bad"
6990,"hotel_85029",4,3,5,5,4,5,5,5,5,5,"good"
6991,"hotel_85029",2,2,4,4,4,4,5,5,4,3,"good"
6992,"hotel_85029",2,2,4,4,4,3,3,3,3,4,"bad"
6993,"hotel_85029",2,2,5,5,5,5,5,5,5,5,"good"
6994,"hotel_85029",5,1,1,1,4,4,2,3,2,1,"bad"
6995,"hotel_85029",2,2,5,3,5,3,4,3,3,3,"good"
6996,"hotel_85029",2,2,5,4,4,4,5,4,5,4,"good"
6997,"hotel_85029",4,4,2,2,2,4,2,1,1,3,"bad"
6998,"hotel_85029",5,4,2,2,4,1,3,2,2,3,"bad"
6999,"hotel_85029",6,6,5,4,4,5,4,5,4,4,"good"
7000,"hotel_85029",8,7,1,1,1,1,1,1,1,1,"bad"
7001,"hotel_85029",8,5,2,2,3,5,4,2,1,1,"bad"
7002,"hotel_85029",5,3,2,1,3,3,3,1,1,2,"bad"
7003,"hotel_85029",5,5,2,2,4,4,3,3,1,1,"bad"
7004,"hotel_85029",3,2,4,3,3,2,4,4,5,4,"bad"
7005,"hotel_85029",3,2,1,1,1,5,1,1,2,3,"bad"
7006,"hotel_85029",5,5,4,4,5,5,5,4,4,5,"good"
7007,"hotel_85029",5,4,4,3,4,4,4,4,4,5,"bad"
7008,"hotel_85029",3,3,2,2,2,2,3,3,3,3,"bad"
7009,"hotel_85029",2,0,2,3,4,4,4,1,1,1,"bad"
7010,"hotel_85029",6,6,2,2,3,5,3,2,2,2,"bad"
7011,"hotel_85029",5,4,5,4,5,5,5,5,5,5,"good"
7012,"hotel_85029",16,11,4,4,4,4,4,4,4,4,"good"
7013,"hotel_85029",9,2,3,3,5,4,4,1,2,5,"bad"
7014,"hotel_85029",-1,-1,4,5,3,3,3,4,3,3,"good"
7015,"hotel_85029",-1,-1,3,3,3,2,2,3,2,3,"bad"
7016,"hotel_85029",1,1,3,3,2,4,3,3,2,1,"bad"
7017,"hotel_89130",-1,-1,5,4,5,5,5,4,5,2,"good"
7018,"hotel_89130",-1,-1,5,5,5,5,5,5,5,5,"good"
7019,"hotel_89130",-1,-1,1,1,1,5,1,1,1,1,"bad"
7020,"hotel_89130",-1,-1,4,4,4,5,4,5,4,5,"good"
7021,"hotel_89130",-1,-1,4,5,4,4,4,5,5,3,"good"
7022,"hotel_89130",-1,-1,2,3,4,4,3,1,1,1,"bad"
7023,"hotel_89130",1,1,4,3,5,5,5,5,4,4,"good"
7024,"hotel_89130",1,1,5,4,5,5,5,5,5,5,"good"
7025,"hotel_89130",1,1,3,3,4,4,4,4,4,3,"good"
7026,"hotel_89130",1,1,4,5,5,5,5,4,4,4,"good"
7027,"hotel_89130",1,1,5,5,5,5,5,5,5,5,"good"
7028,"hotel_89130",-1,-1,4,4,5,5,5,5,5,5,"good"
7029,"hotel_89130",-1,-1,4,4,4,5,4,4,3,3,"bad"
7030,"hotel_81110",-1,-1,5,3,5,5,5,5,5,3,"bad"
7031,"hotel_81110",-1,-1,5,5,5,5,5,5,5,5,"good"
7032,"hotel_81110",1,0,2,2,3,3,3,2,3,1,"bad"
7033,"hotel_81110",-1,-1,5,5,5,5,5,5,5,5,"good"
7034,"hotel_81110",-1,-1,4,3,5,5,5,4,5,4,"good"
7035,"hotel_81110",-1,-1,4,4,4,5,4,5,5,3,"good"
7036,"hotel_81110",-1,-1,4,4,3,5,5,2,4,4,"bad"
7037,"hotel_81110",1,1,5,4,5,5,5,5,5,5,"good"
7038,"hotel_81110",-1,-1,5,5,5,5,5,5,5,5,"good"
7039,"hotel_81110",2,1,2,1,3,4,5,2,2,3,"bad"
7040,"hotel_81110",-1,-1,4,5,5,5,5,5,5,4,"good"
7041,"hotel_81110",-1,-1,5,3,5,5,5,4,5,4,"good"
7042,"hotel_81110",-1,-1,4,2,4,5,5,5,5,4,"bad"
7043,"hotel_81110",-1,-1,4,4,5,5,5,4,4,4,"good"
7044,"hotel_81110",-1,-1,5,5,5,5,5,5,5,5,"good"
7045,"hotel_81110",1,1,2,2,3,5,2,3,1,1,"bad"
7046,"hotel_81110",3,2,4,4,4,5,4,4,4,3,"good"
7047,"hotel_81110",1,1,5,5,4,5,5,5,5,5,"good"
7048,"hotel_81110",1,1,5,5,5,5,5,5,5,3,"good"
7049,"hotel_81110",2,1,4,3,4,5,5,5,5,5,"good"
7050,"hotel_81110",8,1,2,3,3,4,2,4,4,2,"bad"
7051,"hotel_81110",1,0,4,3,4,5,5,4,3,3,"bad"
7052,"hotel_87099",-1,-1,4,4,4,4,4,5,5,2,"good"
7053,"hotel_87099",2,2,5,5,4,4,4,5,5,5,"good"
7054,"hotel_87099",2,0,4,4,4,5,4,5,4,3,"good"
7055,"hotel_87099",1,1,1,1,2,2,3,3,3,2,"bad"
7056,"hotel_87099",-1,-1,3,3,3,4,4,4,4,3,"bad"
7057,"hotel_87099",-1,-1,2,3,4,4,5,5,5,5,"good"
7058,"hotel_87099",1,0,2,2,1,2,2,2,2,4,"bad"
7059,"hotel_87099",1,1,5,5,5,3,5,5,3,3,"bad"
7060,"hotel_87099",-1,-1,3,4,4,4,4,4,4,4,"good"
7061,"hotel_87099",-1,-1,4,3,4,4,5,3,4,5,"bad"
7062,"hotel_98702",-1,-1,1,1,1,2,1,1,2,1,"bad"
7063,"hotel_98702",1,1,4,4,4,4,4,4,4,4,"good"
7064,"hotel_98702",1,1,1,1,1,2,2,1,1,1,"bad"
7065,"hotel_98702",1,1,3,3,3,3,2,3,3,2,"bad"
7066,"hotel_98702",-1,-1,1,1,1,1,1,1,1,1,"bad"
7067,"hotel_98702",-1,-1,1,1,1,2,1,1,1,1,"bad"
7068,"hotel_98702",-1,-1,2,3,2,2,3,2,2,1,"bad"
7069,"hotel_98702",-1,-1,3,3,3,2,3,4,4,5,"bad"
7070,"hotel_98702",18,18,1,2,2,1,1,1,1,1,"bad"
7071,"hotel_81249",-1,-1,3,3,3,3,3,5,4,4,"good"
7072,"hotel_81249",1,1,4,5,4,5,5,5,5,5,"good"
7073,"hotel_81249",1,1,1,1,1,2,1,3,2,4,"bad"
7074,"hotel_81249",-1,-1,3,2,3,4,4,3,3,2,"bad"
7075,"hotel_81249",1,1,5,5,5,5,5,5,5,5,"good"
7076,"hotel_81249",1,1,5,5,5,5,5,5,5,5,"good"
7077,"hotel_81249",1,1,5,5,4,5,4,5,4,5,"good"
7078,"hotel_81249",-1,-1,4,5,4,5,5,5,5,1,"good"
7079,"hotel_81249",2,1,5,5,5,5,5,5,5,5,"good"
