id,hotel,reader,helpful,overall,value,room,location,clean,check,service,business,target
24802, hotel_230908,1,1,3,4,4,3,3,3,2,2,bad
24803, hotel_230908,2,0,4,4,5,5,4,4,4,4,bad
24804, hotel_230908,1,0,4,4,5,5,5,5,5,5,good
24805, hotel_230908,2,1,5,5,5,5,4,5,5,4,good
24806, hotel_230908,1,0,5,4,4,5,4,4,4,4,good
24807, hotel_230908,-1,-1,3,3,2,3,2,3,3,3,bad
24808, hotel_230908,2,1,5,5,5,5,4,5,5,3,good
24809, hotel_230908,3,1,5,5,5,5,5,5,5,5,good
24810, hotel_230908,2,1,4,4,4,5,4,2,4,4,bad
24811, hotel_230908,1,1,3,3,5,5,5,2,3,3,good
24812, hotel_230908,1,0,4,4,5,4,5,3,4,4,bad
24813, hotel_230908,2,1,5,5,5,5,5,4,5,4,good
24814, hotel_230908,2,1,4,4,4,4,4,3,4,4,good
24815, hotel_230908,1,0,3,3,3,5,3,2,2,2,good
24816, hotel_230908,5,2,1,1,1,3,1,1,2,1,bad
24817, hotel_230908,2,2,2,4,1,4,2,3,3,3,bad
24818, hotel_230908,-1,-1,3,3,2,5,4,3,4,4,bad
24819, hotel_230908,2,1,4,4,4,5,4,4,4,4,good
24820, hotel_230908,2,0,2,2,1,5,3,4,3,3,bad
24821, hotel_230908,-1,-1,2,2,2,4,3,3,3,2,bad
24822, hotel_230908,-1,-1,1,1,1,4,1,2,2,1,bad
24823, hotel_230908,2,2,1,1,1,5,1,3,3,1,bad
24824, hotel_230908,2,2,1,1,1,3,1,2,2,2,bad
24825, hotel_230908,2,2,4,4,4,5,5,5,5,4,bad
24826, hotel_230908,-1,-1,3,1,5,5,5,5,5,4,bad
24827, hotel_230908,-1,-1,4,4,4,5,5,4,4,4,bad
24828, hotel_230908,-1,-1,3,3,3,4,4,4,3,3,bad
24829, hotel_230908,1,0,3,4,4,5,5,5,5,5,bad
24830, hotel_230908,1,0,5,5,4,5,4,3,3,4,bad
24831, hotel_583963,1,1,5,5,5,5,5,5,5,5,good
24832, hotel_583963,-1,-1,5,3,5,5,5,4,4,4,good
24833, hotel_583963,-1,-1,2,2,3,5,2,3,2,1,bad
24834, hotel_583963,-1,-1,3,3,3,5,3,4,4,3,good
24835, hotel_583963,-1,-1,4,4,4,4,4,4,5,4,good
24836, hotel_583963,2,2,1,1,1,5,5,4,5,5,good
24837, hotel_583963,1,1,4,5,4,5,4,4,4,3,good
24838, hotel_583963,1,1,4,4,3,5,5,5,5,4,good
24839, hotel_583963,1,1,4,4,4,5,5,2,5,5,good
24840, hotel_583963,-1,-1,5,4,5,5,5,5,5,5,good
24841, hotel_583963,-1,-1,5,5,4,5,4,5,5,4,good
24842, hotel_583963,-1,-1,4,3,3,5,4,4,4,4,good
24843, hotel_583963,-1,-1,4,4,4,5,5,5,5,4,good
24844, hotel_583963,-1,-1,5,3,4,4,4,3,4,3,bad
24845, hotel_583963,-1,-1,5,4,5,5,5,5,4,5,good
24846, hotel_583963,-1,-1,4,4,4,5,4,5,4,4,good
24847, hotel_583963,-1,-1,4,5,4,5,4,5,4,4,good
24848, hotel_583963,-1,-1,3,3,4,5,4,4,5,2,good
24849, hotel_583963,-1,-1,3,3,3,5,4,5,3,3,bad
24850, hotel_583963,-1,-1,4,3,4,5,3,4,3,3,good
24851, hotel_583963,-1,-1,5,5,5,5,5,4,4,5,bad
24852, hotel_583963,-1,-1,3,3,3,2,4,2,3,3,bad
24853, hotel_583963,-1,-1,5,5,4,5,5,5,5,3,good
24854, hotel_583963,-1,-1,4,3,2,4,4,3,4,3,good
24855, hotel_583963,1,1,3,2,4,5,4,4,4,4,good
24856, hotel_583963,-1,-1,4,4,4,5,5,5,5,5,good
24857, hotel_583963,-1,-1,3,2,2,4,5,4,4,5,bad
24858, hotel_583963,4,4,5,5,5,5,5,5,5,5,good
24859, hotel_583963,2,0,2,2,1,3,3,3,3,3,bad
24860, hotel_583963,2,2,4,4,5,5,5,5,5,5,good
24861, hotel_583963,2,1,1,2,1,4,4,3,3,3,bad
24862, hotel_583963,1,1,5,3,5,4,4,5,5,4,good
24863, hotel_583963,2,2,5,4,4,5,4,4,5,3,good
24864, hotel_583963,1,1,4,5,3,5,5,5,5,5,good
24865, hotel_583963,-1,-1,4,4,5,5,5,5,5,3,good
24866, hotel_583963,3,3,5,4,5,5,5,4,4,4,good
24867, hotel_583963,2,2,3,3,2,5,5,3,3,4,bad
24868, hotel_583963,-1,-1,4,5,5,4,5,5,5,4,good
24869, hotel_583963,1,1,5,4,4,5,4,5,5,4,good
24870, hotel_583963,1,1,4,5,5,5,5,4,4,4,good
24871, hotel_583963,2,2,4,4,5,5,5,5,5,4,good
24872, hotel_583963,1,1,5,5,4,5,5,5,5,5,good
24873, hotel_583963,2,2,4,4,5,5,5,4,4,5,good
24874, hotel_583963,3,3,5,4,5,5,4,5,5,3,good
24875, hotel_583963,-1,-1,4,2,5,5,5,3,4,5,good
24876, hotel_583963,4,4,5,4,4,5,5,5,5,5,good
24877, hotel_583963,1,1,3,3,5,5,5,3,2,3,good
24878, hotel_583963,4,4,4,4,5,5,5,4,4,4,good
24879, hotel_583963,6,6,5,4,5,5,5,5,5,5,good
24880, hotel_583963,2,2,4,5,4,5,5,5,5,4,good
24881, hotel_583963,4,4,4,4,4,5,5,5,4,5,good
24882, hotel_583963,-1,-1,5,4,4,5,5,5,5,5,good
24883, hotel_583963,3,1,1,1,2,2,5,1,1,2,bad
24884, hotel_583963,1,1,5,5,5,5,5,4,5,5,good
24885, hotel_583963,10,9,1,1,4,4,3,1,1,1,bad
24886, hotel_583963,2,2,4,3,4,5,4,3,3,4,bad
24887, hotel_583963,3,3,4,5,4,4,5,4,3,2,good
24888, hotel_583963,-1,-1,3,2,2,5,5,5,4,3,good
24889, hotel_583963,2,2,5,5,5,4,5,5,5,3,good
24890, hotel_583963,3,3,4,4,5,5,5,5,5,3,good
24891, hotel_583963,2,2,5,5,5,5,5,4,5,4,good
24892, hotel_583963,-1,-1,4,3,5,5,5,3,3,5,good
24893, hotel_583963,2,1,1,1,4,4,4,1,1,1,bad
24894, hotel_583963,4,2,2,2,4,5,3,1,1,5,good
24895, hotel_583963,14,13,5,5,4,5,5,4,4,4,good
24896, hotel_583963,7,7,4,4,4,4,4,3,2,4,bad
24897, hotel_583963,-1,-1,5,4,5,4,5,5,5,5,bad
24898, hotel_583963,-1,-1,5,5,5,5,5,5,5,5,bad
24899, hotel_583963,-1,-1,3,3,4,4,4,3,3,4,bad
24900, hotel_583963,-1,-1,4,4,4,5,4,4,3,2,bad
24901, hotel_583963,-1,-1,4,4,4,5,5,4,4,3,bad
24902, hotel_583963,-1,-1,5,5,4,5,4,4,4,4,bad
24903, hotel_583963,-1,-1,5,5,5,5,5,4,4,5,bad
24904, hotel_583963,-1,-1,4,5,5,4,5,5,5,5,bad
24905, hotel_583963,-1,-1,5,4,4,5,5,5,4,5,good
24906, hotel_583963,-1,-1,4,4,3,5,3,4,4,3,bad
24907, hotel_583963,-1,-1,5,4,3,5,4,5,5,4,bad
24908, hotel_583963,-1,-1,5,5,5,5,5,5,5,5,bad
24909, hotel_583963,-1,-1,5,5,5,5,5,5,5,5,bad
24910, hotel_587150,1,1,4,4,4,5,5,4,3,3,good
24911, hotel_587150,1,1,5,5,5,5,4,4,5,5,bad
24912, hotel_587150,2,2,5,5,5,5,5,4,4,3,good
24913, hotel_587150,-1,-1,4,4,4,5,5,3,3,4,good
24914, hotel_587150,-1,-1,1,2,1,5,3,2,2,1,bad
24915, hotel_587150,-1,-1,4,3,5,5,4,4,4,4,bad
24916, hotel_587150,-1,-1,4,5,4,4,5,3,4,3,bad
24917, hotel_587150,-1,-1,4,4,5,4,5,4,4,4,good
24918, hotel_587150,2,1,1,1,4,4,4,3,3,3,bad
24919, hotel_587150,-1,-1,3,3,3,4,3,3,3,3,good
24920, hotel_587150,3,3,4,4,3,5,5,5,4,4,good
24921, hotel_587150,2,0,2,4,4,4,4,1,1,3,bad
24922, hotel_587150,4,2,2,2,3,2,4,1,1,3,bad
24923, hotel_587150,2,1,1,1,3,4,3,1,1,3,bad
24924, hotel_587150,5,5,4,5,5,5,5,3,3,3,bad
24925, hotel_587150,3,3,4,4,5,4,4,3,4,3,good
24926, hotel_587150,2,2,2,2,5,5,5,4,3,1,good
24927, hotel_587150,2,2,4,4,5,4,4,4,4,4,bad
24928, hotel_587150,4,3,3,4,3,5,5,5,4,3,good
24929, hotel_587150,2,2,2,2,2,5,2,1,1,1,bad
24930, hotel_587150,11,8,1,3,4,4,4,1,1,1,bad
24931, hotel_587150,4,2,1,2,2,4,4,3,1,1,bad
24932, hotel_587150,1,1,4,4,5,5,5,4,5,5,good
24933, hotel_587150,3,2,4,4,3,4,5,4,2,3,bad
24934, hotel_587150,4,4,4,5,4,5,4,5,5,2,bad
24935, hotel_587150,6,6,4,4,5,5,4,4,4,4,bad
24936, hotel_587150,4,4,3,3,4,5,5,3,2,3,bad
24937, hotel_587150,7,6,4,4,4,5,5,4,5,4,bad
24938, hotel_587150,4,3,4,3,2,5,5,4,4,4,good
24939, hotel_587150,2,2,3,4,3,4,4,4,2,3,good
24940, hotel_587150,4,4,4,5,4,4,5,5,5,2,bad
24941, hotel_587150,-1,-1,4,4,4,4,4,4,4,4,bad
24942, hotel_587150,-1,-1,4,4,4,4,5,3,3,3,bad
24943, hotel_587150,-1,-1,5,4,4,5,5,4,4,5,good
24944, hotel_278586,-1,-1,5,5,5,5,5,5,5,5,good
24945, hotel_278586,-1,-1,5,5,5,5,5,5,4,5,good
24946, hotel_278586,-1,-1,4,4,5,5,5,4,4,3,good
24947, hotel_278586,-1,-1,4,4,4,4,5,4,5,4,good
24948, hotel_278586,-1,-1,4,4,4,3,4,4,4,4,bad
24949, hotel_278586,-1,-1,5,5,5,5,5,5,5,3,good
24950, hotel_278586,-1,-1,5,5,5,4,5,3,4,4,good
24951, hotel_278586,-1,-1,4,4,4,5,5,5,5,5,bad
24952, hotel_278586,1,1,5,5,5,5,5,5,5,5,bad
24953, hotel_278586,2,2,5,5,5,5,5,5,5,5,good
24954, hotel_278586,1,1,5,5,5,5,5,5,5,5,good
24955, hotel_278586,-1,-1,4,5,5,4,5,4,5,5,good
24956, hotel_278586,-1,-1,4,4,4,4,4,3,3,2,good
24957, hotel_278586,-1,-1,4,4,5,5,5,5,4,5,bad
24958, hotel_278586,2,1,5,5,5,5,5,5,4,5,good
24959, hotel_278586,2,2,3,3,5,5,4,1,2,4,bad
24960, hotel_278586,-1,-1,5,5,5,5,5,5,5,5,good
24961, hotel_278586,2,2,5,5,5,5,5,5,5,5,good
24962, hotel_278586,3,2,3,3,3,4,3,2,3,3,good
24963, hotel_278586,5,5,5,5,5,5,5,5,5,4,good
24964, hotel_278586,3,3,5,5,5,5,5,5,5,5,good
24965, hotel_278586,2,2,5,4,5,5,5,5,5,5,bad
24966, hotel_278586,1,1,4,4,4,4,4,4,3,3,good
24967, hotel_278586,5,4,4,4,4,4,5,1,3,4,bad
24968, hotel_278586,3,3,4,5,5,4,5,4,4,3,good
24969, hotel_278586,-1,-1,4,4,5,5,5,5,3,3,good
24970, hotel_278586,-1,-1,5,5,5,5,5,5,5,5,good
24971, hotel_278586,-1,-1,4,4,3,5,5,5,5,4,bad
24972, hotel_278586,2,2,4,4,4,5,5,5,4,4,good
24973, hotel_278586,-1,-1,5,5,5,5,5,5,5,5,good
24974, hotel_278586,3,3,5,4,5,5,5,5,5,5,bad
24975, hotel_278586,6,4,5,5,5,5,5,5,5,4,good
24976, hotel_278586,1,1,5,5,5,4,5,4,5,5,good
24977, hotel_278586,3,3,4,4,5,4,4,4,4,4,good
24978, hotel_278586,3,2,5,5,5,4,5,5,5,4,good
24979, hotel_278586,3,2,5,5,5,5,5,5,5,5,good
24980, hotel_278586,2,1,5,5,5,5,5,5,5,5,good
24981, hotel_278586,5,3,3,3,4,5,5,5,5,4,bad
24982, hotel_278586,2,2,5,5,5,5,5,5,5,5,good
24983, hotel_278586,2,2,5,4,5,5,5,5,5,4,good
24984, hotel_278586,3,3,5,5,5,4,5,5,5,5,good
24985, hotel_278586,8,7,4,4,5,5,5,5,5,3,good
24986, hotel_278586,3,3,4,5,5,5,5,5,5,5,bad
24987, hotel_278586,6,6,5,5,5,4,5,4,4,3,good
24988, hotel_278586,6,5,5,5,5,5,5,5,5,5,good
24989, hotel_278586,6,6,5,5,5,4,5,5,5,4,good
24990, hotel_278586,11,9,4,4,4,5,4,5,5,4,good
24991, hotel_278586,9,7,5,4,5,5,5,5,5,5,good
24992, hotel_278586,5,5,5,5,5,5,5,5,5,4,good
24993, hotel_278586,25,5,1,1,1,3,5,1,1,2,bad
24994, hotel_278586,6,5,5,5,5,5,5,5,5,3,good
24995, hotel_278586,8,8,4,4,5,4,5,3,3,4,bad
24996, hotel_278586,6,6,5,4,5,5,5,4,5,5,good
24997, hotel_301789,-1,-1,5,4,5,4,5,5,4,3,good
24998, hotel_301789,1,1,2,2,5,4,5,4,5,2,bad
24999, hotel_301789,1,0,3,1,5,2,5,5,5,5,good
25000, hotel_301789,2,1,5,4,5,5,5,5,5,5,good
25001, hotel_301789,-1,-1,5,4,5,4,5,4,5,5,good
25002, hotel_301789,-1,-1,4,4,5,2,5,5,5,5,good
25003, hotel_301789,1,1,4,3,4,2,4,5,4,4,good
25004, hotel_301789,-1,-1,3,2,3,3,5,4,2,5,bad
25005, hotel_301789,-1,-1,5,4,4,4,5,5,5,4,good
25006, hotel_301789,1,1,5,4,5,5,5,4,5,5,good
25007, hotel_301789,2,2,5,4,5,5,5,5,5,5,bad
25008, hotel_301789,4,4,5,5,5,5,5,5,5,5,bad
25009, hotel_301789,4,4,5,4,5,3,5,4,5,4,good
25010, hotel_301789,3,3,4,4,4,4,4,5,4,4,good
25011, hotel_301789,-1,-1,4,4,5,3,5,5,5,4,good
25012, hotel_301789,2,2,3,2,4,3,4,3,4,2,good
25013, hotel_301789,2,2,5,4,5,5,5,5,5,5,good
25014, hotel_301789,2,2,5,5,5,3,5,5,5,4,good
25015, hotel_301789,2,2,5,4,5,5,5,5,4,5,good
25016, hotel_301789,-1,-1,5,4,5,3,5,5,5,5,good
25017, hotel_301789,-1,-1,5,4,5,5,5,5,5,4,good
25018, hotel_301789,4,4,4,4,4,4,5,5,5,5,good
25019, hotel_301789,-1,-1,4,5,5,4,5,4,5,5,bad
25020, hotel_301789,-1,-1,5,4,5,5,5,5,5,4,bad
25021, hotel_301789,1,1,4,2,5,2,4,4,2,4,bad
25022, hotel_301789,-1,-1,4,4,5,4,4,4,5,4,bad
25023, hotel_301789,-1,-1,3,3,3,4,3,4,3,3,bad
25024, hotel_301789,-1,-1,4,5,4,2,4,4,3,4,bad
25025, hotel_301789,-1,-1,4,3,5,5,5,5,5,5,bad
25026, hotel_301789,-1,-1,5,5,4,4,5,4,4,5,bad
25027, hotel_301789,-1,-1,4,4,5,3,5,5,5,3,bad
25028, hotel_301789,-1,-1,4,4,5,4,5,5,5,4,bad
25029, hotel_301789,-1,-1,5,4,5,4,5,5,5,5,bad
25030, hotel_301789,-1,-1,5,4,5,3,5,4,4,4,bad
25031, hotel_301789,-1,-1,5,5,5,5,5,5,5,5,bad
25032, hotel_289007,-1,-1,4,4,3,4,5,4,4,3,good
25033, hotel_289007,-1,-1,4,5,4,4,5,5,5,5,bad
25034, hotel_289007,-1,-1,5,5,5,3,5,5,5,5,bad
25035, hotel_289007,-1,-1,3,3,2,4,5,5,4,3,good
25036, hotel_289007,-1,-1,4,4,3,4,5,4,4,3,bad
25037, hotel_289007,-1,-1,4,4,4,3,4,4,4,4,good
25038, hotel_289007,1,1,3,3,3,4,5,4,4,2,good
25039, hotel_289007,-1,-1,4,5,5,5,5,5,5,3,bad
25040, hotel_289007,2,2,5,5,5,4,5,3,4,4,bad
25041, hotel_289007,4,2,4,4,4,3,5,4,4,3,good
25042, hotel_289007,9,5,4,5,4,4,5,5,4,4,good
25043, hotel_289007,7,5,4,4,4,4,5,5,4,3,good
25044, hotel_289007,3,3,4,5,4,3,5,3,3,3,bad
25045, hotel_289007,3,2,5,5,4,4,5,5,4,4,good
25046, hotel_289007,4,4,5,5,4,4,4,4,4,4,good
25047, hotel_289007,5,4,5,5,5,5,5,5,5,5,good
25048, hotel_289007,4,2,3,4,3,4,5,2,4,2,bad
25049, hotel_289007,4,4,5,4,4,3,4,3,3,3,good
25050, hotel_289007,4,4,4,5,4,4,5,4,4,3,good
25051, hotel_289007,7,7,5,5,4,4,5,5,5,5,good
25052, hotel_289007,-1,-1,4,5,4,4,5,5,5,4,good
25053, hotel_289007,1,1,4,4,5,4,5,4,4,5,good
25054, hotel_289007,4,4,4,5,3,3,5,5,4,4,good
25055, hotel_289007,9,8,5,5,4,5,5,3,4,4,bad
25056, hotel_289007,4,3,4,4,3,3,4,4,4,4,good
25057, hotel_289007,14,13,5,4,4,4,5,5,4,4,good
25058, hotel_289007,12,6,2,4,3,4,4,4,3,4,bad
25059, hotel_289007,13,10,4,4,3,2,3,3,4,4,good
25060, hotel_289007,22,18,4,4,3,5,5,3,3,5,bad
25061, hotel_289007,8,6,4,5,4,3,5,5,5,4,good
25062, hotel_289007,11,9,4,4,4,5,4,4,4,3,good
25063, hotel_289007,7,5,5,5,5,5,5,4,5,5,good
25064, hotel_289007,9,8,4,5,4,3,5,5,4,5,good
25065, hotel_289007,-1,-1,5,5,5,3,5,3,4,4,bad
25066, hotel_289007,-1,-1,4,5,3,3,4,4,4,4,bad
25067, hotel_289007,-1,-1,4,5,4,4,5,3,3,5,bad
25068, hotel_289007,-1,-1,2,3,2,2,5,2,1,5,bad
25069, hotel_289007,-1,-1,3,4,2,4,4,2,3,2,bad
25070, hotel_289007,-1,-1,4,5,4,3,4,5,4,4,bad
25071, hotel_289007,1,1,3,3,2,2,3,3,3,3,bad
25072, hotel_289007,1,1,4,5,3,4,5,4,3,3,bad
25073, hotel_573158,1,1,4,4,3,3,3,4,3,3,bad
25074, hotel_573158,-1,-1,4,5,5,4,4,4,4,4,good
25075, hotel_573158,3,3,5,5,5,4,5,5,5,4,bad
25076, hotel_573158,3,3,2,1,1,1,1,1,1,1,bad
25077, hotel_573158,1,1,2,1,1,2,3,3,3,3,bad
25078, hotel_573158,1,1,3,4,4,3,4,4,4,4,good
25079, hotel_573158,1,0,4,4,4,4,4,4,3,3,bad
25080, hotel_573158,1,0,4,4,4,3,4,4,4,4,bad
25081, hotel_573158,2,1,5,5,5,5,5,5,5,4,good
25082, hotel_573158,3,2,5,5,5,4,5,3,4,5,good
25083, hotel_573158,3,2,3,3,4,3,3,3,3,2,good
25084, hotel_573158,3,2,4,4,4,2,3,4,3,3,bad
25085, hotel_573158,5,4,4,4,4,4,5,4,4,4,good
25086, hotel_573158,3,3,2,3,4,3,4,1,1,3,bad
25087, hotel_573158,1,1,3,3,3,3,4,4,3,3,bad
25088, hotel_573158,2,2,3,4,4,3,4,4,4,4,good
25089, hotel_573158,2,2,2,3,5,5,4,5,5,3,bad
25090, hotel_573158,2,2,5,4,5,4,5,5,5,4,bad
25091, hotel_573158,4,4,4,4,4,3,4,4,4,3,bad
25092, hotel_573158,3,3,5,4,5,3,5,3,5,3,good
25093, hotel_573158,1,1,3,4,3,4,4,5,4,3,good
25094, hotel_573158,1,1,4,4,3,4,4,3,3,3,good
25095, hotel_573158,10,9,5,5,5,4,5,3,4,4,bad
25096, hotel_573158,6,2,3,2,3,3,4,3,2,3,bad
25097, hotel_573158,4,1,4,4,4,3,4,3,4,4,good
25098, hotel_573158,9,9,5,5,5,4,5,4,5,4,good
25099, hotel_573158,4,4,4,4,4,2,5,4,5,4,bad
25100, hotel_573158,4,4,4,5,5,3,5,4,4,5,bad
25101, hotel_573158,2,2,4,5,4,4,4,3,3,3,bad
25102, hotel_573158,18,5,1,1,4,1,3,3,3,4,bad
25103, hotel_573158,-1,-1,3,3,3,3,3,3,3,3,bad
25104, hotel_573158,-1,-1,3,3,2,5,3,3,3,3,bad
25105, hotel_230119,-1,-1,5,4,5,5,5,5,5,5,good
25106, hotel_230119,-1,-1,4,4,5,3,5,4,4,4,bad
25107, hotel_230119,-1,-1,5,4,5,5,5,5,5,5,bad
25108, hotel_230119,-1,-1,5,5,4,5,5,5,4,5,good
25109, hotel_230119,-1,-1,5,5,4,5,4,5,4,4,good
25110, hotel_230119,-1,-1,5,5,5,3,5,5,5,5,good
25111, hotel_230119,2,0,5,5,5,5,5,5,5,5,good
25112, hotel_230119,-1,-1,5,5,5,5,5,5,5,5,good
25113, hotel_230119,-1,-1,4,3,4,4,5,3,3,3,good
25114, hotel_230119,-1,-1,4,3,4,5,4,5,5,4,good
25115, hotel_230119,1,0,3,3,4,5,4,3,3,4,good
25116, hotel_230119,-1,-1,4,3,4,5,4,4,4,3,bad
25117, hotel_230119,-1,-1,4,4,4,5,5,5,4,4,bad
25118, hotel_230119,1,1,5,3,4,5,5,5,5,5,good
25119, hotel_230119,-1,-1,4,3,5,5,4,4,4,4,good
25120, hotel_230119,3,3,5,4,4,5,4,5,5,4,bad
25121, hotel_230119,1,1,5,4,5,5,5,5,5,4,good
25122, hotel_230119,2,2,5,4,5,5,5,5,4,4,bad
25123, hotel_230119,2,2,4,5,5,5,5,5,5,3,good
25124, hotel_230119,2,0,2,3,3,3,3,3,3,3,bad
25125, hotel_230119,1,1,5,5,5,5,5,5,5,4,good
25126, hotel_230119,2,2,5,5,5,5,5,5,5,5,bad
25127, hotel_230119,4,4,5,5,5,5,5,5,5,5,good
25128, hotel_230119,3,0,2,2,2,5,2,2,2,3,bad
25129, hotel_230119,5,2,3,3,3,5,4,5,4,1,bad
25130, hotel_230119,3,3,5,5,5,5,5,5,5,4,good
25131, hotel_230119,3,3,4,5,4,3,4,4,4,4,good
25132, hotel_230119,3,2,4,3,4,4,5,5,3,3,good
25133, hotel_230119,6,5,4,4,5,5,5,4,4,4,bad
25134, hotel_230119,7,4,5,5,5,5,5,2,5,3,good
25135, hotel_230119,3,2,4,4,4,5,5,4,5,5,good
25136, hotel_230119,3,3,5,5,5,5,5,4,4,4,bad
25137, hotel_230119,-1,-1,3,3,3,5,3,3,3,2,bad
25138, hotel_232980,-1,-1,4,4,3,4,4,4,4,4,bad
25139, hotel_232980,5,5,3,3,4,3,4,3,3,1,bad
25140, hotel_232980,5,2,3,4,3,5,5,4,4,4,good
25141, hotel_232980,4,3,2,2,2,4,2,1,1,1,bad
25142, hotel_232980,3,2,4,4,3,4,5,3,3,1,bad
25143, hotel_232980,1,0,2,1,1,3,2,3,1,1,bad
25144, hotel_232980,3,0,4,4,5,2,5,5,4,5,good
25145, hotel_232980,3,2,2,2,2,2,2,2,2,1,bad
25146, hotel_232980,1,1,4,4,4,4,4,4,4,4,good
25147, hotel_232980,-1,-1,3,3,4,3,3,2,3,3,bad
25148, hotel_232980,-1,-1,4,4,3,2,5,3,4,3,bad
25149, hotel_232980,-1,-1,3,3,3,4,3,4,3,3,bad
25150, hotel_258824,-1,-1,4,4,3,2,3,3,3,4,good
25151, hotel_258824,-1,-1,2,3,2,5,4,3,2,3,good
25152, hotel_258824,-1,-1,5,5,5,5,5,5,5,5,good
25153, hotel_258824,-1,-1,5,5,5,5,5,5,5,5,good
25154, hotel_258824,-1,-1,5,5,5,5,5,5,5,5,good
25155, hotel_258824,-1,-1,4,4,4,4,4,3,4,3,good
25156, hotel_258824,-1,-1,4,4,4,4,4,4,4,4,good
25157, hotel_258824,-1,-1,4,5,4,4,4,4,4,4,good
25158, hotel_258824,-1,-1,4,4,4,4,4,4,4,3,good
25159, hotel_258824,-1,-1,5,5,4,4,4,4,5,3,good
25160, hotel_258824,-1,-1,4,3,4,4,4,4,4,3,good
25161, hotel_258824,-1,-1,5,5,5,5,5,5,5,5,good
25162, hotel_258824,1,1,5,4,5,5,5,5,5,5,good
25163, hotel_258824,-1,-1,4,4,4,4,4,4,4,3,good
25164, hotel_258824,-1,-1,4,3,3,5,4,3,3,4,good
25165, hotel_258824,2,2,5,5,5,5,5,5,5,5,bad
25166, hotel_258824,-1,-1,5,5,4,5,4,5,4,5,good
25167, hotel_258824,1,1,4,4,5,4,5,4,5,5,good
25168, hotel_258824,-1,-1,4,5,4,4,5,5,5,4,good
25169, hotel_258824,-1,-1,5,5,5,5,5,5,5,5,good
25170, hotel_258824,1,1,4,4,3,4,3,4,3,4,bad
25171, hotel_258824,-1,-1,4,4,4,4,4,4,3,5,good
25172, hotel_258824,-1,-1,5,5,5,5,5,5,5,5,bad
25173, hotel_258824,1,1,4,4,4,5,5,5,5,5,bad
25174, hotel_258824,1,1,4,5,4,5,5,4,4,4,bad
25175, hotel_258824,-1,-1,3,4,2,4,3,3,3,4,good
25176, hotel_258824,-1,-1,4,4,4,5,4,5,5,4,good
25177, hotel_258824,1,0,2,2,1,5,2,4,4,2,bad
25178, hotel_258824,-1,-1,4,5,4,5,4,5,4,5,good
25179, hotel_258824,-1,-1,4,5,3,5,3,5,5,3,good
25180, hotel_258824,-1,-1,5,5,5,5,5,5,5,4,good
25181, hotel_258824,3,3,3,4,2,5,5,5,5,5,good
25182, hotel_258824,8,8,4,4,4,5,4,4,4,4,good
25183, hotel_258824,6,6,4,3,3,4,4,4,3,4,good
25184, hotel_258824,8,8,4,4,4,4,4,5,5,4,good
25185, hotel_258824,1,1,3,4,3,3,3,4,3,3,good
25186, hotel_258824,4,1,2,3,2,5,4,3,2,3,good
25187, hotel_258824,3,3,4,5,4,5,5,3,4,3,good
25188, hotel_258824,6,6,5,5,3,5,4,4,3,2,good
25189, hotel_258824,7,2,3,2,3,5,3,3,3,3,good
25190, hotel_258824,3,3,5,5,5,4,5,4,4,5,bad
25191, hotel_258824,1,1,5,5,3,5,5,5,5,5,good
25192, hotel_258824,9,0,1,3,3,4,4,1,1,3,bad
25193, hotel_258824,5,3,4,4,4,5,4,3,3,3,good
25194, hotel_258824,1,0,3,2,2,4,4,3,3,2,bad
25195, hotel_258824,-1,-1,2,3,2,4,3,3,3,4,bad
25196, hotel_258824,-1,-1,4,5,4,5,5,5,5,5,good
25197, hotel_258824,1,1,5,5,5,5,5,5,5,5,good
25198, hotel_258824,1,1,5,5,5,5,5,5,5,3,good
25199, hotel_258824,1,1,5,5,4,5,5,5,5,5,good
25200, hotel_258824,4,4,5,5,5,5,5,5,5,5,good
25201, hotel_258824,3,1,5,5,5,4,5,5,4,5,good
25202, hotel_258824,1,1,3,3,3,4,4,3,4,4,bad
25203, hotel_258824,4,4,5,5,5,5,5,5,5,5,good
25204, hotel_258824,5,5,3,4,3,4,3,4,4,3,good
25205, hotel_258824,4,2,2,2,3,4,3,4,4,2,bad
25206, hotel_258824,6,6,4,4,4,5,4,4,4,4,bad
25207, hotel_258824,7,7,5,5,5,5,5,5,5,4,good
25208, hotel_258824,5,5,5,4,4,5,4,5,4,3,good
25209, hotel_258824,1,1,5,5,4,4,4,4,3,4,good
25210, hotel_258824,5,4,4,4,2,5,5,5,5,5,bad
25211, hotel_258824,10,10,4,5,4,5,5,5,4,5,good
25212, hotel_258824,7,7,3,4,3,4,5,3,3,4,good
25213, hotel_258824,3,3,5,4,5,5,5,5,5,5,bad
25214, hotel_258824,3,3,4,4,3,5,4,3,3,3,good
25215, hotel_258824,2,2,4,3,4,3,4,4,4,3,good
25216, hotel_258824,2,2,4,4,4,5,5,4,4,4,good
25217, hotel_258824,3,3,5,5,4,5,4,3,3,4,good
25218, hotel_258824,5,3,3,3,2,5,2,3,2,3,good
25219, hotel_258824,2,2,5,5,5,5,5,5,5,5,good
25220, hotel_258824,6,2,2,1,1,4,3,2,2,3,bad
25221, hotel_256527,-1,-1,4,5,4,5,5,5,5,5,good
25222, hotel_256527,-1,-1,4,4,3,4,4,5,4,3,good
