id,hotel,reader,helpful,overall,value,room,location,clean,check,service,business,target
35134,hotel_590208,1,1,4,5,5,3,5,5,5,4,good
35135,hotel_590208,2,2,5,5,5,4,5,5,5,3,good
35136,hotel_590208,2,2,5,5,5,5,5,5,5,5,good
35137,hotel_590208,3,3,4,5,4,4,4,4,4,3,good
35138,hotel_590208,1,1,4,4,5,4,4,2,2,2,good
35139,hotel_590208,3,2,3,3,3,2,3,4,3,3,good
35140,hotel_590208,-1,-1,5,5,5,3,5,5,5,3,good
35141,hotel_590208,-1,-1,4,4,5,2,5,4,4,4,good
35142,hotel_590208,-1,-1,5,5,5,5,5,5,5,3,good
35143,hotel_590208,-1,-1,4,3,5,2,4,4,5,3,good
35144,hotel_590208,1,1,2,2,4,4,4,3,2,1,good
35145,hotel_590208,1,1,4,4,4,3,4,3,4,3,good
35146,hotel_100605,3,3,1,1,1,5,1,3,1,1,bad
35147,hotel_100605,3,3,1,1,1,4,1,1,1,1,good
35148,hotel_100605,1,1,1,1,1,3,1,2,3,1,bad
35149,hotel_100605,-1,-1,1,1,1,2,1,3,1,2,bad
35150,hotel_100605,1,1,1,1,2,1,1,1,1,1,good
35151,hotel_100605,3,3,2,3,3,2,3,2,2,3,good
35152,hotel_100605,-1,-1,1,1,2,1,1,2,1,1,bad
35153,hotel_100605,2,0,4,4,3,3,4,5,5,4,bad
35154,hotel_100605,9,9,1,2,1,3,4,2,2,3,bad
35155,hotel_100605,1,1,1,1,1,3,1,3,2,1,bad
35156,hotel_100605,1,0,4,3,3,3,3,4,4,3,good
35157,hotel_100605,-1,-1,4,4,3,4,3,5,5,2,good
35158,hotel_100605,1,0,1,1,1,2,3,2,2,1,bad
35159,hotel_100605,4,3,2,3,4,3,4,2,3,3,good
35160,hotel_100605,5,4,3,3,2,4,3,2,2,2,good
35161,hotel_100605,1,1,1,1,1,1,1,1,1,3,bad
35162,hotel_100605,-1,-1,1,1,1,2,1,2,1,3,good
35163,hotel_100605,3,2,1,1,1,1,2,3,1,2,good
35164,hotel_235990,-1,-1,5,5,5,5,4,5,5,4,good
35165,hotel_235990,-1,-1,5,5,5,5,5,5,5,4,good
35166,hotel_235990,-1,-1,3,4,4,5,4,3,4,1,good
35167,hotel_235990,-1,-1,4,4,4,5,4,4,4,4,good
35168,hotel_235990,-1,-1,5,5,4,5,5,5,5,3,good
35169,hotel_235990,-1,-1,5,5,5,5,5,5,5,4,good
35170,hotel_235990,-1,-1,4,4,3,5,4,5,4,4,good
35171,hotel_235990,1,1,1,2,1,5,3,2,2,4,bad
35172,hotel_235990,2,2,5,5,4,5,5,5,5,5,good
35173,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35174,hotel_302109,3,2,4,3,3,4,4,5,5,5,good
35175,hotel_302109,-1,-1,5,4,5,5,5,5,5,5,good
35176,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35177,hotel_302109,-1,-1,4,3,3,4,3,3,3,3,good
35178,hotel_302109,2,1,5,4,5,5,5,5,5,5,good
35179,hotel_302109,4,4,5,3,5,5,5,5,5,5,good
35180,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35181,hotel_302109,1,1,5,4,5,5,5,5,5,5,good
35182,hotel_302109,4,2,4,4,4,4,4,4,4,4,good
35183,hotel_302109,3,2,4,4,5,3,5,5,5,5,good
35184,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35185,hotel_302109,2,2,5,5,5,5,5,5,5,4,good
35186,hotel_302109,14,14,5,5,5,4,5,5,5,5,good
35187,hotel_302109,2,2,5,4,5,4,5,5,5,5,good
35188,hotel_302109,2,2,5,4,5,5,5,5,5,5,good
35189,hotel_302109,2,2,5,4,4,4,4,5,5,4,good
35190,hotel_302109,2,2,5,4,4,3,5,5,5,4,good
35191,hotel_302109,1,1,5,5,5,4,5,5,5,3,good
35192,hotel_302109,3,3,5,3,5,5,5,5,5,5,good
35193,hotel_302109,1,1,5,5,5,5,5,5,5,4,good
35194,hotel_302109,2,2,5,5,5,5,5,5,5,5,good
35195,hotel_302109,1,1,5,4,5,4,5,5,5,5,good
35196,hotel_302109,1,1,5,5,5,3,5,5,5,5,good
35197,hotel_302109,3,3,3,4,4,2,5,5,5,5,good
35198,hotel_302109,2,2,5,5,5,5,5,5,5,5,good
35199,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35200,hotel_302109,1,0,5,4,5,5,5,5,5,5,good
35201,hotel_302109,-1,-1,5,5,5,4,5,5,5,4,good
35202,hotel_302109,2,1,5,5,5,5,5,5,5,5,good
35203,hotel_302109,1,1,5,5,5,4,5,5,5,5,good
35204,hotel_302109,2,2,5,5,5,5,5,5,5,5,good
35205,hotel_302109,3,3,5,5,5,4,5,5,5,5,good
35206,hotel_302109,1,1,5,4,5,5,5,5,5,5,good
35207,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35208,hotel_302109,1,1,5,5,5,4,5,4,5,4,good
35209,hotel_302109,1,1,4,3,4,4,4,4,4,3,good
35210,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35211,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35212,hotel_302109,-1,-1,5,5,5,5,5,5,5,4,good
35213,hotel_302109,4,1,4,3,3,3,5,4,3,3,good
35214,hotel_302109,2,1,5,5,5,4,5,5,5,4,good
35215,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35216,hotel_302109,2,2,5,5,5,4,5,4,5,5,good
35217,hotel_302109,1,1,5,5,4,3,5,5,5,3,good
35218,hotel_302109,2,2,4,3,4,4,4,4,4,2,good
35219,hotel_302109,1,1,5,4,5,5,5,5,5,5,good
35220,hotel_302109,2,2,4,4,4,4,5,5,4,4,good
35221,hotel_302109,3,3,5,4,5,4,5,4,4,5,good
35222,hotel_302109,2,1,5,4,5,4,5,5,5,4,good
35223,hotel_302109,-1,-1,4,4,4,3,4,4,4,3,good
35224,hotel_302109,1,1,5,3,5,4,5,5,5,5,good
35225,hotel_302109,1,0,3,3,3,2,4,4,2,5,good
35226,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35227,hotel_302109,1,0,3,1,3,4,3,3,3,3,good
35228,hotel_302109,1,0,3,3,3,4,4,1,4,4,good
35229,hotel_302109,1,1,5,4,5,4,5,5,5,5,good
35230,hotel_302109,2,2,5,5,5,4,5,5,5,5,good
35231,hotel_302109,4,0,1,1,5,5,5,5,5,5,good
35232,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35233,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35234,hotel_302109,3,3,5,5,5,5,5,5,5,5,good
35235,hotel_302109,-1,-1,5,3,5,5,5,5,5,5,good
35236,hotel_302109,8,3,1,2,3,2,3,1,1,1,good
35237,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35238,hotel_302109,2,1,2,2,2,2,3,3,2,3,good
35239,hotel_302109,7,3,3,3,3,2,4,4,3,4,good
35240,hotel_302109,3,3,5,5,5,5,5,5,5,5,good
35241,hotel_302109,2,2,5,5,5,5,5,5,5,5,good
35242,hotel_302109,2,2,5,5,5,5,5,5,5,3,good
35243,hotel_302109,3,3,5,5,5,5,5,5,5,5,good
35244,hotel_302109,3,3,5,4,4,5,5,5,5,3,good
35245,hotel_302109,2,2,5,4,5,4,5,5,5,5,good
35246,hotel_302109,7,7,5,5,5,5,5,5,5,5,good
35247,hotel_302109,4,3,5,5,5,5,5,5,5,4,good
35248,hotel_302109,7,7,5,5,5,5,5,5,5,5,good
35249,hotel_302109,3,2,4,4,3,3,4,5,3,4,good
35250,hotel_302109,8,8,5,5,5,5,5,5,5,5,good
35251,hotel_302109,8,8,5,4,5,3,5,5,5,5,good
35252,hotel_302109,11,10,3,5,5,4,5,4,4,4,good
35253,hotel_302109,6,6,5,5,5,5,5,5,5,5,good
35254,hotel_302109,7,7,5,5,4,5,5,2,5,5,good
35255,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35256,hotel_302109,3,3,5,5,5,4,5,4,5,4,good
35257,hotel_302109,3,3,5,5,5,5,5,5,5,5,good
35258,hotel_302109,4,4,5,5,5,5,5,5,5,5,good
35259,hotel_302109,2,2,5,5,5,4,5,5,5,5,good
35260,hotel_302109,1,1,5,5,5,5,5,5,5,4,good
35261,hotel_302109,4,4,3,2,4,5,5,2,4,2,good
35262,hotel_302109,4,4,5,5,5,5,5,5,5,5,good
35263,hotel_302109,2,2,5,5,5,5,5,5,5,5,good
35264,hotel_302109,1,1,5,5,5,5,5,5,5,5,good
35265,hotel_302109,1,1,5,5,5,4,5,5,5,4,good
35266,hotel_302109,1,1,5,5,5,4,5,5,5,5,good
35267,hotel_302109,1,0,5,5,5,4,5,5,5,5,good
35268,hotel_302109,1,1,5,5,5,5,5,5,4,5,good
35269,hotel_302109,1,1,5,5,5,5,5,4,5,3,good
35270,hotel_302109,4,3,4,4,4,5,4,5,5,4,good
35271,hotel_302109,3,3,5,4,4,4,5,2,5,5,good
35272,hotel_302109,6,4,5,5,5,5,5,5,5,5,good
35273,hotel_302109,14,2,4,4,4,4,5,4,4,2,good
35274,hotel_302109,6,6,5,5,5,5,5,5,5,5,good
35275,hotel_302109,5,5,5,5,5,5,5,5,5,5,good
35276,hotel_302109,7,7,5,5,5,5,5,5,5,5,good
35277,hotel_302109,4,4,5,5,5,5,5,5,5,5,good
35278,hotel_302109,4,3,4,5,4,4,4,5,5,4,bad
35279,hotel_302109,4,3,5,5,5,4,5,5,5,5,good
35280,hotel_302109,6,5,5,5,5,5,5,5,5,5,good
35281,hotel_302109,6,5,5,5,5,5,5,5,5,5,good
35282,hotel_302109,9,7,5,5,5,5,5,5,5,5,good
35283,hotel_302109,12,10,4,5,5,4,5,5,5,5,good
35284,hotel_302109,6,6,4,4,4,5,4,5,5,5,good
35285,hotel_302109,8,8,5,4,5,5,5,5,5,4,good
35286,hotel_302109,6,6,5,5,5,5,5,5,5,5,good
35287,hotel_302109,21,6,2,3,3,3,3,2,4,4,good
35288,hotel_302109,8,8,5,5,5,3,5,4,5,4,good
35289,hotel_302109,3,3,5,5,5,4,5,5,5,5,good
35290,hotel_302109,6,6,5,5,5,5,5,5,5,5,good
35291,hotel_302109,9,8,5,5,5,4,5,5,5,4,good
35292,hotel_302109,6,1,4,4,5,5,5,5,5,5,good
35293,hotel_302109,4,4,5,5,4,3,4,5,5,3,good
35294,hotel_302109,5,5,5,5,5,5,5,5,5,5,good
35295,hotel_302109,8,8,5,5,5,4,5,5,5,5,good
35296,hotel_302109,8,4,5,4,5,5,5,5,5,5,good
35297,hotel_302109,11,5,4,5,5,5,5,5,4,4,good
35298,hotel_302109,10,6,5,5,5,4,5,5,5,3,good
35299,hotel_302109,9,9,5,5,5,4,5,4,4,3,good
35300,hotel_302109,10,4,5,5,5,4,5,4,5,5,good
35301,hotel_302109,7,5,5,5,5,5,5,5,5,5,good
35302,hotel_302109,3,3,5,5,5,4,5,4,5,5,good
35303,hotel_302109,6,6,4,4,5,4,5,4,4,4,good
35304,hotel_302109,8,8,5,5,5,5,5,5,5,5,good
35305,hotel_302109,10,10,5,5,5,3,5,5,5,5,good
35306,hotel_302109,18,18,3,4,3,4,3,3,4,3,good
35307,hotel_302109,19,19,5,2,1,1,1,1,1,1,good
35308,hotel_302109,4,4,5,5,5,4,5,5,5,5,good
35309,hotel_302109,40,10,2,2,2,2,3,4,4,3,bad
35310,hotel_302109,6,6,5,5,5,4,5,5,5,5,good
35311,hotel_302109,12,12,5,5,5,5,5,5,5,5,good
35312,hotel_302109,9,9,5,5,5,4,5,5,5,5,good
35313,hotel_302109,7,7,5,5,5,5,5,5,5,5,good
35314,hotel_302109,14,14,5,5,5,5,5,5,5,5,good
35315,hotel_302109,3,3,5,5,5,5,5,5,5,5,good
35316,hotel_302109,5,5,5,5,5,5,5,5,5,5,good
35317,hotel_302109,7,1,2,1,4,2,4,3,5,3,good
35318,hotel_302109,7,6,5,5,5,4,5,5,5,5,good
35319,hotel_302109,6,6,5,5,5,5,5,5,5,5,good
35320,hotel_302109,2,2,5,5,5,5,5,5,5,5,good
35321,hotel_302109,5,4,5,5,5,5,5,5,5,5,good
35322,hotel_302109,7,7,5,5,5,5,5,5,5,4,good
35323,hotel_302109,9,7,4,3,5,4,5,4,4,4,good
35324,hotel_302109,8,7,5,5,5,5,5,5,5,5,good
35325,hotel_302109,4,4,5,5,4,5,5,5,5,5,good
35326,hotel_302109,13,8,4,4,2,4,3,4,4,3,good
35327,hotel_302109,9,7,4,4,4,5,5,5,5,5,good
35328,hotel_302109,19,18,5,5,5,5,5,5,5,5,good
35329,hotel_302109,18,16,5,4,5,5,5,5,5,5,good
35330,hotel_302109,12,10,5,5,5,4,5,5,5,5,good
35331,hotel_302109,14,12,4,3,4,3,4,4,4,2,good
35332,hotel_302109,7,6,5,5,5,4,5,5,5,5,good
35333,hotel_302109,17,17,5,5,5,5,5,5,5,3,good
35334,hotel_302109,7,7,5,5,5,5,5,5,5,5,good
35335,hotel_302109,8,8,5,4,5,4,5,5,5,3,good
35336,hotel_302109,6,5,5,4,5,4,5,5,5,4,good
35337,hotel_302109,6,6,5,5,5,5,5,5,5,5,good
35338,hotel_302109,10,10,5,5,5,5,5,4,5,4,good
35339,hotel_302109,5,4,5,5,5,4,5,5,5,5,good
35340,hotel_302109,-1,-1,5,5,5,5,5,5,5,5,good
35341,hotel_268507,-1,-1,4,4,4,5,5,3,5,2,good
35342,hotel_268507,1,1,5,5,5,5,5,5,5,5,good
35343,hotel_268507,2,2,5,4,5,5,5,5,5,5,good
35344,hotel_268507,3,3,3,5,5,5,5,3,3,5,good
35345,hotel_268507,3,2,3,2,2,3,3,3,3,3,good
35346,hotel_268507,2,2,5,4,5,3,5,5,5,5,good
35347,hotel_268507,2,2,4,4,5,5,5,5,5,4,good
35348,hotel_268507,3,1,3,2,2,4,5,4,4,2,good
35349,hotel_268507,1,1,4,3,5,2,5,4,4,5,good
35350,hotel_268507,1,1,3,3,3,1,4,3,3,4,good
35351,hotel_268507,2,2,4,3,5,4,4,4,4,4,good
35352,hotel_268507,1,1,4,4,5,3,5,5,5,5,good
35353,hotel_268507,4,4,5,4,5,5,5,5,5,5,good
35354,hotel_268507,4,4,5,5,5,3,5,5,5,5,good
35355,hotel_268507,5,5,5,5,5,5,5,5,5,5,good
35356,hotel_268507,6,6,5,5,5,5,5,5,5,5,good
35357,hotel_268507,5,5,4,4,5,4,5,3,4,5,good
35358,hotel_268507,4,4,5,4,5,4,4,4,4,3,good
35359,hotel_268507,5,5,5,5,5,5,5,5,5,5,good
35360,hotel_268507,3,3,5,5,5,5,5,5,5,5,good
35361,hotel_268507,2,2,5,4,5,4,5,4,4,4,good
35362,hotel_268507,3,3,5,5,5,5,5,5,5,5,good
35363,hotel_268507,5,5,5,4,5,4,5,5,5,5,good
35364,hotel_268507,6,6,5,5,5,5,5,5,5,5,good
35365,hotel_268507,8,7,5,5,5,5,5,5,5,5,good
35366,hotel_268507,5,4,4,4,5,4,5,4,4,3,good
35367,hotel_268507,6,5,5,5,5,5,5,5,5,5,good
35368,hotel_268507,8,5,5,5,5,5,5,5,5,5,good
35369,hotel_268507,7,5,4,4,5,4,5,3,4,5,good
35370,hotel_268507,10,7,2,2,4,5,5,2,2,2,good
35371,hotel_268507,18,11,1,1,5,5,4,4,1,2,bad
35372,hotel_268507,7,6,5,4,5,5,4,4,4,5,good
35373,hotel_268507,5,4,4,5,5,5,5,4,3,4,good
35374,hotel_268507,17,10,5,5,5,4,5,5,5,5,good
35375,hotel_268507,14,11,5,5,5,4,5,5,5,5,good
35376,hotel_202962,-1,-1,4,4,4,2,4,4,4,4,good
35377,hotel_202962,-1,-1,4,5,5,3,5,5,5,3,good
35378,hotel_202962,-1,-1,4,4,4,3,4,5,5,3,good
35379,hotel_202962,1,1,4,4,4,2,4,4,4,4,good
35380,hotel_202962,1,1,4,4,4,3,5,4,4,5,good
35381,hotel_202962,6,4,2,2,3,1,4,3,2,2,bad
35382,hotel_202962,2,1,4,3,4,3,5,5,5,4,good
35383,hotel_240893,-1,-1,1,1,1,1,1,1,1,1,bad
35384,hotel_240893,-1,-1,1,1,1,4,1,1,1,1,good
35385,hotel_240893,1,1,3,3,3,3,3,3,3,3,good
35386,hotel_240893,-1,-1,1,1,1,3,1,3,1,1,bad
35387,hotel_240893,-1,-1,1,1,1,2,1,1,1,1,good
35388,hotel_240893,1,1,4,5,3,5,5,3,3,3,good
35389,hotel_240893,-1,-1,4,4,3,4,4,5,5,5,good
35390,hotel_240893,-1,-1,3,4,4,4,4,4,4,2,good
35391,hotel_240893,-1,-1,3,3,3,3,3,4,3,4,good
35392,hotel_240893,1,0,5,5,4,5,5,4,5,5,good
35393,hotel_240893,3,2,1,1,1,1,1,1,1,2,bad
35394,hotel_240893,4,3,1,1,1,3,2,1,1,1,bad
35395,hotel_240893,3,3,1,2,1,4,2,1,1,1,good
35396,hotel_240893,3,1,4,4,3,3,4,4,4,3,good
35397,hotel_275848,-1,-1,5,5,4,4,5,4,5,5,good
35398,hotel_275848,-1,-1,5,5,5,5,5,5,5,5,good
35399,hotel_275848,-1,-1,1,1,1,1,1,1,1,1,bad
35400,hotel_275848,-1,-1,5,5,5,5,5,5,5,5,good
35401,hotel_275848,-1,-1,5,5,5,5,5,5,5,5,good
35402,hotel_275848,-1,-1,5,5,5,5,5,5,5,4,good
35403,hotel_275848,-1,-1,4,4,3,4,4,5,5,5,good
35404,hotel_275848,1,1,4,4,4,4,4,5,4,5,good
35405,hotel_275848,1,1,5,5,4,5,5,5,5,5,good
35406,hotel_275848,1,1,4,5,4,4,4,2,4,4,good
35407,hotel_275848,-1,-1,3,3,4,4,5,4,4,4,good
35408,hotel_275848,-1,-1,5,5,4,5,4,5,5,5,good
35409,hotel_275848,1,1,5,4,3,4,5,4,3,3,good
35410,hotel_275848,1,1,1,1,1,1,1,2,1,2,bad
35411,hotel_275848,-1,-1,5,5,5,5,5,5,5,5,good
35412,hotel_275848,1,1,4,5,5,5,5,5,5,5,good
35413,hotel_275848,1,1,5,5,5,5,5,5,5,5,good
35414,hotel_275848,7,5,2,2,1,2,2,3,3,5,bad
35415,hotel_275848,1,1,5,5,5,5,5,5,5,5,good
35416,hotel_275848,3,2,2,2,1,3,1,5,4,4,good
35417,hotel_275848,1,1,5,5,5,5,5,5,5,5,good
35418,hotel_275848,2,1,2,2,4,3,3,3,2,4,good
35419,hotel_275848,1,1,1,1,1,2,2,3,2,3,good
35420,hotel_275848,-1,-1,5,4,4,5,5,5,4,5,good
35421,hotel_275848,2,2,4,4,5,4,5,5,5,5,good
35422,hotel_275848,-1,-1,3,3,4,5,5,5,5,5,good
35423,hotel_275848,2,1,5,5,5,5,5,5,5,5,good
35424,hotel_275848,5,1,2,2,1,2,2,2,2,2,good
35425,hotel_275848,1,1,5,5,4,4,5,5,5,5,good
35426,hotel_275848,-1,-1,5,4,5,5,4,5,5,5,good
35427,hotel_275848,-1,-1,5,4,4,4,4,4,4,4,good
35428,hotel_275848,1,1,5,5,4,5,5,5,5,4,good
35429,hotel_275848,1,1,4,4,3,4,4,4,4,3,good
35430,hotel_275848,1,1,5,5,3,5,5,5,5,5,good
35431,hotel_275848,1,1,3,2,2,2,3,3,3,3,good
35432,hotel_275848,4,4,4,5,4,4,4,5,5,3,good
35433,hotel_275848,4,4,5,5,5,5,5,5,5,4,good
35434,hotel_275848,4,4,5,5,5,5,5,3,5,5,good
35435,hotel_275848,10,10,4,4,4,5,4,5,5,4,good
35436,hotel_558796,1,0,5,5,4,4,5,5,5,4,good
35437,hotel_558796,1,1,5,4,4,4,4,4,4,2,good
35438,hotel_558796,1,0,5,5,5,5,5,5,5,4,good
35439,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35440,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35441,hotel_558796,2,2,5,5,5,4,5,5,5,5,good
35442,hotel_558796,2,2,4,5,5,4,5,5,5,5,good
35443,hotel_558796,2,2,5,5,5,4,5,5,5,5,good
35444,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35445,hotel_558796,1,1,5,5,5,5,5,5,5,5,good
35446,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35447,hotel_558796,-1,-1,5,5,4,5,4,5,5,4,good
35448,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35449,hotel_558796,-1,-1,4,4,4,4,5,5,5,5,good
35450,hotel_558796,-1,-1,5,5,4,5,5,5,5,5,good
35451,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35452,hotel_558796,2,2,5,5,4,5,4,5,4,5,good
35453,hotel_558796,1,1,5,5,5,5,5,5,5,4,good
35454,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35455,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35456,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35457,hotel_558796,-1,-1,5,4,5,5,5,5,5,4,good
35458,hotel_558796,-1,-1,5,4,5,4,5,5,5,4,good
35459,hotel_558796,2,2,5,5,5,4,5,5,5,5,good
35460,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35461,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35462,hotel_558796,-1,-1,5,5,4,5,5,5,5,5,good
35463,hotel_558796,-1,-1,5,4,5,5,4,5,5,4,good
35464,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35465,hotel_558796,1,0,5,5,5,5,5,5,5,5,good
35466,hotel_558796,-1,-1,5,5,5,4,5,5,5,5,good
35467,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35468,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35469,hotel_558796,2,1,4,4,4,4,5,5,5,3,good
35470,hotel_558796,-1,-1,5,5,4,5,5,5,5,4,good
35471,hotel_558796,2,1,5,5,5,5,5,5,5,5,good
35472,hotel_558796,2,0,5,5,4,5,4,5,5,4,good
35473,hotel_558796,-1,-1,5,5,4,5,5,5,5,4,good
35474,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35475,hotel_558796,1,1,5,4,5,4,5,5,5,5,good
35476,hotel_558796,1,1,5,5,5,5,5,5,5,5,good
35477,hotel_558796,-1,-1,5,5,4,4,3,3,4,3,good
35478,hotel_558796,1,1,5,5,4,5,5,5,5,5,good
35479,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35480,hotel_558796,1,1,5,5,5,5,5,5,5,4,good
35481,hotel_558796,1,1,5,5,5,5,5,5,5,5,good
35482,hotel_558796,1,1,5,5,5,4,5,5,4,5,good
35483,hotel_558796,1,1,5,4,5,4,5,5,5,4,good
35484,hotel_558796,2,2,5,5,5,5,5,5,5,4,good
35485,hotel_558796,2,1,4,4,4,4,5,3,4,4,good
35486,hotel_558796,1,1,5,5,4,4,5,5,5,4,good
35487,hotel_558796,-1,-1,5,5,5,5,5,5,5,3,good
35488,hotel_558796,1,1,5,5,5,5,5,5,5,3,good
35489,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35490,hotel_558796,1,0,5,4,5,5,5,5,5,4,good
35491,hotel_558796,-1,-1,5,5,5,4,5,5,5,4,good
35492,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35493,hotel_558796,-1,-1,5,4,5,5,5,5,5,5,good
35494,hotel_558796,-1,-1,5,5,5,5,5,5,5,5,good
35495,hotel_558796,3,3,5,4,5,5,5,5,5,5,good
35496,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35497,hotel_558796,3,3,5,5,5,5,5,5,5,3,good
35498,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35499,hotel_558796,3,3,5,5,5,5,5,5,5,3,good
35500,hotel_558796,1,1,5,5,5,5,5,5,5,5,good
35501,hotel_558796,3,3,5,4,5,5,5,5,5,5,good
35502,hotel_558796,1,1,5,5,4,5,5,5,5,3,good
35503,hotel_558796,2,2,5,5,4,5,5,5,5,3,good
35504,hotel_558796,1,1,5,5,5,4,5,5,5,5,good
35505,hotel_558796,-1,-1,5,5,4,4,5,5,5,4,good
35506,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35507,hotel_558796,2,2,5,5,5,5,5,5,5,4,good
35508,hotel_558796,3,3,5,4,5,5,5,5,5,3,good
35509,hotel_558796,4,4,5,5,5,5,5,4,5,4,good
35510,hotel_558796,6,6,5,5,5,4,5,5,5,5,good
35511,hotel_558796,4,4,5,5,5,5,5,5,5,5,good
35512,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35513,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35514,hotel_558796,3,3,4,4,5,5,5,5,5,4,good
35515,hotel_558796,5,5,5,4,5,5,5,5,5,3,good
35516,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35517,hotel_558796,4,4,5,5,5,5,5,5,5,3,good
35518,hotel_558796,6,6,5,5,5,5,5,5,5,5,good
35519,hotel_558796,3,3,5,4,4,4,5,5,5,4,good
35520,hotel_558796,-1,-1,5,5,5,4,4,4,4,3,good
35521,hotel_558796,3,3,5,5,5,3,5,5,5,3,good
35522,hotel_558796,5,5,5,5,5,4,5,5,5,5,good
35523,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35524,hotel_558796,6,6,5,5,5,4,5,5,5,4,good
35525,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35526,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35527,hotel_558796,4,4,5,5,5,5,5,5,5,5,good
35528,hotel_558796,14,14,5,5,5,5,5,5,5,5,good
35529,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35530,hotel_558796,3,3,4,4,4,4,5,5,5,4,good
35531,hotel_558796,1,1,5,4,4,4,5,5,5,5,good
35532,hotel_558796,7,6,5,5,5,5,5,5,5,3,good
35533,hotel_558796,5,5,5,5,5,5,5,5,5,5,good
35534,hotel_558796,5,5,5,5,5,5,5,5,5,3,good
35535,hotel_558796,6,5,5,5,5,4,5,5,5,3,good
35536,hotel_558796,5,5,5,5,5,5,5,5,5,3,good
35537,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35538,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35539,hotel_558796,4,4,5,5,4,4,4,5,4,3,good
35540,hotel_558796,6,6,5,5,5,5,5,5,5,5,good
35541,hotel_558796,2,2,5,5,5,4,5,5,3,5,good
35542,hotel_558796,2,2,5,5,5,5,5,5,5,4,good
35543,hotel_558796,6,6,5,5,5,4,5,5,5,3,good
35544,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35545,hotel_558796,2,2,5,5,5,5,5,5,5,5,good
35546,hotel_558796,2,2,5,5,5,5,5,5,5,3,good
35547,hotel_558796,5,4,5,5,5,5,5,5,5,4,good
35548,hotel_558796,1,1,5,5,5,4,5,5,5,5,good
35549,hotel_558796,-1,-1,5,4,4,5,5,5,5,5,good
35550,hotel_558796,1,1,5,5,5,5,5,5,5,5,good
35551,hotel_558796,2,2,5,5,5,4,5,5,5,5,good
35552,hotel_558796,1,1,5,5,5,5,5,5,5,3,good
35553,hotel_558796,-1,-1,5,5,4,5,5,4,4,4,good
35554,hotel_558796,1,1,5,5,5,4,5,5,5,5,good
35555,hotel_558796,1,1,5,5,5,3,5,3,5,5,good
35556,hotel_558796,2,2,5,5,5,4,5,4,5,4,good
35557,hotel_558796,1,1,5,5,5,5,5,5,5,5,good
35558,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35559,hotel_558796,3,3,5,5,5,5,5,5,5,5,good
35560,hotel_558796,5,4,5,5,4,4,5,5,5,5,good
35561,hotel_558796,-1,-1,5,4,4,5,5,5,5,4,good
35562,hotel_558796,-1,-1,4,5,4,3,5,5,5,4,good
35563,hotel_558796,-1,-1,5,5,5,4,5,5,5,5,good
